ID,D0,D1,E,VC,VH,CD,BA,D01,D02,BAL,DBA,DG,RD,SH,树种名,林层,坡向,坡位,土壤名,土壤厚度,腐殖厚度,群落结构,
30,9.3,0,826.371,30,0.3,0.5,0.11315775,0.107526882,86.49,3045.231765,82.18615163,13.53447389,0.687134208,0,枫桦,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,9.3,0,826.371,30,0.3,0.5,0.11315775,0.107526882,86.49,3045.231765,82.18615163,13.53447389,0.687134208,0,枫桦,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,9.5,0,826.371,30,0.3,0.5,0.118077083,0.105263158,90.25,3025.585216,80.45591686,13.53447389,0.701911288,0,白桦,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,9.7,0,826.371,30,0.3,0.5,0.123101083,0.103092784,94.09,3006.324626,78.79703198,13.53447389,0.716688368,0,杨树,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,10.2,0,826.371,30,0.3,0.5,0.136119,0.098039216,104.04,2960.978552,74.93443237,13.53447389,0.753631067,0,杂木,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,10.4,0,826.371,30,0.3,0.5,0.141509333,0.096153846,108.16,2944.995442,73.4933856,13.53447389,0.768408147,0,人落叶松,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,10.5,0,826.371,30,0.3,0.5,0.14424375,0.095238095,110.25,2936.773548,72.79344859,13.53447389,0.775796687,0,枫桦,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,10.8,0,826.371,30,0.3,0.5,0.152604,0.092592593,116.64,2910.646681,70.77140835,13.53447389,0.797962306,0,杨树,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,11.9,0,826.371,30,0.3,0.5,0.185273083,0.084033613,141.61,2804.582282,64.22951346,13.53447389,0.879236245,0,杨树,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,12.1,0,826.371,30,0.3,0.5,0.191553083,0.082644628,146.41,2783.895334,63.16786861,13.53447389,0.894013325,0,杨树,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,12.5,0,826.371,30,0.3,0.5,0.204427083,0.08,156.25,2744.147553,61.14649682,13.53447389,0.923567484,0,杨树,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,12.8,0,826.371,30,0.3,0.5,0.214357333,0.078125,163.84,2714.600061,59.7133758,13.53447389,0.945733104,0,杨树,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,15.7,0,826.371,30,0.3,0.5,0.322491083,0.063694268,246.49,2422.893786,48.68351657,13.53447389,1.16000076,0,枫桦,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,16.3,0,826.371,30,0.3,0.5,0.347611083,0.061349693,265.69,2357.137921,46.89148529,13.53447389,1.204331999,0,人落叶松,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,18.1,0,826.371,30,0.3,0.5,0.428623083,0.055248619,327.61,2174.116349,42.22824366,13.53447389,1.337325717,0,人落叶松,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,18.5,0,826.371,30,0.3,0.5,0.447777083,0.054054054,342.25,2134.884613,41.31520055,13.53447389,1.366879877,0,人落叶松,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,19.2,0,826.371,30,0.3,0.5,0.482304,0.052083333,368.64,2064.926996,39.8089172,13.53447389,1.418599656,0,人落叶松,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,20.3,0,826.371,30,0.3,0.5,0.539151083,0.049261084,412.09,1948.551152,37.65178375,13.53447389,1.499873594,0,杨树,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,20.9,0,826.371,30,0.3,0.5,0.571493083,0.04784689,436.81,1891.183129,36.5708713,13.53447389,1.544204834,0,人落叶松,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,21.2,0,826.371,30,0.3,0.5,0.588017333,0.047169811,449.44,1855.151381,36.05335897,13.53447389,1.566370453,0,杂木,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,22.3,0,826.371,30,0.3,0.5,0.650621083,0.044843049,497.29,1743.631128,34.27494216,13.53447389,1.647644392,0,人落叶松,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,22.7,0,826.371,30,0.3,0.5,0.674171083,0.044052863,515.29,1707.734072,33.67097842,13.53447389,1.677198551,0,人落叶松,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,23.4,0,826.371,30,0.3,0.5,0.716391,0.042735043,547.56,1640.050849,32.66372693,13.53447389,1.72891833,0,杨树,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,23.6,0,826.371,30,0.3,0.5,0.728689333,0.042372881,556.96,1614.682292,32.38691569,13.53447389,1.74369541,0,杂木,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,23.9,0,826.371,30,0.3,0.5,0.747333083,0.041841004,571.21,1582.808688,31.98038536,13.53447389,1.76586103,0,人落叶松,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,24.4,0,826.371,30,0.3,0.5,0.778929333,0.040983607,595.36,1530.793149,31.3250496,13.53447389,1.802803729,0,杂木,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,24.6,0,826.371,30,0.3,0.5,0.791751,0.040650407,605.16,1511.906755,31.0703744,13.53447389,1.817580809,0,杂木,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,24.7,0,826.371,30,0.3,0.5,0.798201083,0.04048583,610.09,1502.328342,30.94458341,13.53447389,1.824969349,0,人落叶松,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,26.3,0,826.371,30,0.3,0.5,0.904961083,0.038022814,691.69,1356.106981,29.0620232,13.53447389,1.943185987,0,杨树,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,30.8,0,826.371,30,0.3,0.5,1.241137333,0.032467532,948.64,971.2090912,24.81594838,13.53447389,2.275670281,0,杨树,单林层,东南坡,中坡,暗棕壤,中,中,完整结构,
30,5.1,6.6,826.371,30,0.3,0.5,0.03402975,0.196078431,26.01,3370.527941,149.8688647,13.53447389,0.376815534,1,臭松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,5.7,6.4,826.371,30,0.3,0.5,0.04250775,0.175438596,32.49,3337.766057,134.0931948,13.53447389,0.421146773,1,臭松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,5.7,7.7,826.371,30,0.3,0.5,0.04250775,0.175438596,32.49,3337.766057,134.0931948,13.53447389,0.421146773,1,臭松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,5.8,7.8,826.371,30,0.3,0.5,0.044012333,0.172413793,33.64,3330.944146,131.7812431,13.53447389,0.428535313,1,色树,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,5.8,10.8,826.371,30,0.3,0.5,0.044012333,0.172413793,33.64,3330.944146,131.7812431,13.53447389,0.428535313,1,杂木,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,6.1,8.2,826.371,30,0.3,0.5,0.048683083,0.163934426,37.21,3311.434959,125.3001984,13.53447389,0.450700932,1,臭松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,6.2,7,826.371,30,0.3,0.5,0.050292333,0.161290323,38.44,3304.846664,123.2792275,13.53447389,0.458089472,1,臭松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,6.2,7,826.371,30,0.3,0.5,0.050292333,0.161290323,38.44,3304.846664,123.2792275,13.53447389,0.458089472,1,臭松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,6.4,6.6,826.371,30,0.3,0.5,0.053589333,0.15625,40.96,3292.018861,119.4267516,13.53447389,0.472866552,1,枫桦,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,6.5,6.7,826.371,30,0.3,0.5,0.055277083,0.153846154,42.25,3285.385611,117.589417,13.53447389,0.480255092,1,白桦,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,7,9.1,826.371,30,0.3,0.5,0.064108333,0.142857143,49,3246.118119,109.1901729,13.53447389,0.517197791,1,臭松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,7,9.4,826.371,30,0.3,0.5,0.064108333,0.142857143,49,3246.118119,109.1901729,13.53447389,0.517197791,1,椴树,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,7.3,8.5,826.371,30,0.3,0.5,0.069721083,0.136986301,53.29,3223.957399,104.7029055,13.53447389,0.539363411,1,臭松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,7.4,10.1,826.371,30,0.3,0.5,0.071644333,0.135135135,54.76,3215.789945,103.2880014,13.53447389,0.546751951,1,云杉,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,8.1,8.2,826.371,30,0.3,0.5,0.08583975,0.12345679,65.61,3156.401097,94.3618778,13.53447389,0.59847173,1,色树,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,8.3,11.2,826.371,30,0.3,0.5,0.090131083,0.120481928,68.89,3138.395382,92.08809761,13.53447389,0.613248809,1,水曲柳,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,8.4,10.2,826.371,30,0.3,0.5,0.092316,0.119047619,70.56,3130.640838,90.99181074,13.53447389,0.620637349,1,臭松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,8.7,8.7,826.371,30,0.3,0.5,0.09902775,0.114942529,75.69,3104.622248,87.85416209,13.53447389,0.642802969,1,人落叶松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,8.8,9,826.371,30,0.3,0.5,0.101317333,0.113636364,77.44,3094.186563,86.85581934,13.53447389,0.650191509,1,枫桦,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,9.2,11,826.371,30,0.3,0.5,0.110737333,0.108695652,84.64,3056.660697,83.07947937,13.53447389,0.679745668,1,臭松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,9.3,11.6,826.371,30,0.3,0.5,0.11315775,0.107526882,86.49,3045.231765,82.18615163,13.53447389,0.687134208,1,臭松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,9.3,9.3,826.371,30,0.3,0.5,0.11315775,0.107526882,86.49,3045.231765,82.18615163,13.53447389,0.687134208,1,人落叶松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,9.4,11.2,826.371,30,0.3,0.5,0.115604333,0.106382979,88.36,3036.330231,81.31183087,13.53447389,0.694522748,1,椴树,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,9.5,10.9,826.371,30,0.3,0.5,0.118077083,0.105263158,90.25,3025.585216,80.45591686,13.53447389,0.701911288,1,臭松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,10,12.2,826.371,30,0.3,0.5,0.130833333,0.1,100,2979.440941,76.43312102,13.53447389,0.738853987,1,椴树,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,10.7,10.9,826.371,30,0.3,0.5,0.149791083,0.093457944,114.49,2921.786773,71.43282338,13.53447389,0.790573766,1,人落叶松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,10.9,12.6,826.371,30,0.3,0.5,0.155443083,0.091743119,118.81,2902.252754,70.12212938,13.53447389,0.805350846,1,杨树,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,11.4,11.6,826.371,30,0.3,0.5,0.170031,0.087719298,129.96,2852.180914,67.04659739,13.53447389,0.842293546,1,人落叶松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,11.7,13.6,826.371,30,0.3,0.5,0.17909775,0.085470085,136.89,2824.612709,65.32745386,13.53447389,0.864459165,1,杨树,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,12.2,12.6,826.371,30,0.3,0.5,0.194732333,0.081967213,148.84,2774.742915,62.6500992,13.53447389,0.901401865,1,红松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,13,14.7,826.371,30,0.3,0.5,0.221108333,0.076923077,169,2696.169282,58.79470848,13.53447389,0.960510184,1,人落叶松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,13.1,14.9,826.371,30,0.3,0.5,0.224523083,0.076335878,171.61,2689.209066,58.34589391,13.53447389,0.967898723,1,枫桦,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,13.5,16,826.371,30,0.3,0.5,0.23844375,0.074074074,182.25,2647.024174,56.61712668,13.53447389,0.997452883,1,红松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,14.1,14.9,826.371,30,0.3,0.5,0.26010975,0.070921986,198.81,2589.06888,54.20788725,13.53447389,1.041784122,1,云杉,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,14.3,16.4,826.371,30,0.3,0.5,0.267541083,0.06993007,204.49,2570.490154,53.44973498,13.53447389,1.056561202,1,人落叶松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,14.9,17.3,826.371,30,0.3,0.5,0.290463083,0.067114094,222.01,2510.701087,51.29739666,13.53447389,1.100892441,1,人落叶松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,15,15,826.371,30,0.3,0.5,0.294375,0.066666667,225,2498.631712,50.95541401,13.53447389,1.108280981,1,椴树,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,15.6,19.1,826.371,30,0.3,0.5,0.318396,0.064102564,243.36,2433.535992,48.9955904,13.53447389,1.15261222,1,白桦,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,15.7,17.4,826.371,30,0.3,0.5,0.322491083,0.063694268,246.49,2422.893786,48.68351657,13.53447389,1.16000076,1,臭松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,15.8,16.5,826.371,30,0.3,0.5,0.326612333,0.063291139,249.64,2410.80913,48.37539305,13.53447389,1.1673893,1,人落叶松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,15.9,19,826.371,30,0.3,0.5,0.33075975,0.062893082,252.81,2403.863175,48.0711453,13.53447389,1.17477784,1,白桦,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,16.1,17.7,826.371,30,0.3,0.5,0.339133083,0.062111801,259.21,2380.296049,47.47398821,13.53447389,1.18955492,1,臭松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,16.2,17,826.371,30,0.3,0.5,0.343359,0.061728395,262.44,2369.65192,47.1809389,13.53447389,1.196943459,1,人落叶松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,16.2,21.6,826.371,30,0.3,0.5,0.343359,0.061728395,262.44,2369.65192,47.1809389,13.53447389,1.196943459,1,杨树,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,17.1,17.2,826.371,30,0.3,0.5,0.38256975,0.058479532,292.41,2280.118078,44.69773159,13.53447389,1.263440318,1,红松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,17.4,17.9,826.371,30,0.3,0.5,0.396111,0.057471264,302.76,2250.744974,43.92708105,13.53447389,1.285605938,1,人落叶松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,17.6,21,826.371,30,0.3,0.5,0.405269333,0.056818182,309.76,2227.777798,43.42790967,13.53447389,1.300383018,1,人落叶松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,18.2,20.7,826.371,30,0.3,0.5,0.433372333,0.054945055,331.24,2163.715413,41.99622034,13.53447389,1.344714257,1,杨树,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,18.4,18.9,826.371,30,0.3,0.5,0.442949333,0.054347826,338.56,2146.526817,41.53973968,13.53447389,1.359491337,1,人落叶松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,18.5,21.8,826.371,30,0.3,0.5,0.447777083,0.054054054,342.25,2134.884613,41.31520055,13.53447389,1.366879877,1,白桦,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,18.8,22.4,826.371,30,0.3,0.5,0.462417333,0.053191489,353.44,2099.640782,40.65591544,13.53447389,1.389045496,1,人落叶松,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,22.5,27.2,826.371,30,0.3,0.5,0.66234375,0.044444444,506.25,1723.843057,33.97027601,13.53447389,1.662421472,1,杨树,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,24.5,28.7,826.371,30,0.3,0.5,0.785327083,0.040816327,600.25,1516.657261,31.19719225,13.53447389,1.810192269,1,白桦,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,26,32,826.371,30,0.3,0.5,0.884433333,0.038461538,676,1382.145052,29.39735424,13.53447389,1.921020367,1,杨树,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,26.6,34.3,826.371,30,0.3,0.5,0.925724333,0.037593985,707.56,1332.176936,28.73425602,13.53447389,1.965351606,1,杨树,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
30,29.8,34.7,826.371,30,0.3,0.5,1.161852333,0.033557047,888.04,1036.603647,25.64869833,13.53447389,2.201784882,1,白桦,复林层主,东南坡,中坡,暗棕壤,中,中,完整结构,
32,5.6,0,635,30,0.3,0.7,0.041029333,0.178571429,31.36,3343.419588,136.4877161,14.34301158,0.390434043,0,落叶松,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,5.8,0,635,30,0.3,0.7,0.044012333,0.172413793,33.64,3330.944146,131.7812431,14.34301158,0.404378116,0,臭松,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,6.8,0,635,30,0.3,0.7,0.060497333,0.147058824,46.24,3261.360908,112.4016486,14.34301158,0.474098481,0,白桦,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,6.9,0,635,30,0.3,0.7,0.06228975,0.144927536,47.61,3254.259877,110.7726392,14.34301158,0.481070517,0,白桦,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,7,0,635,30,0.3,0.7,0.064108333,0.142857143,49,3246.118119,109.1901729,14.34301158,0.488042554,0,云杉,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,7.6,0,635,30,0.3,0.7,0.075569333,0.131578947,57.76,3200.51357,100.5698961,14.34301158,0.529874773,0,白桦,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,7.7,0,635,30,0.3,0.7,0.077571083,0.12987013,59.29,3191.20504,99.26379353,14.34301158,0.536846809,0,白桦,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,8.3,0,635,30,0.3,0.7,0.090131083,0.120481928,68.89,3138.395382,92.08809761,14.34301158,0.578679028,0,白桦,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,8.5,0,635,30,0.3,0.7,0.094527083,0.117647059,72.25,3121.377183,89.92131885,14.34301158,0.592623101,0,杂木,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,8.7,0,635,30,0.3,0.7,0.09902775,0.114942529,75.69,3104.622248,87.85416209,14.34301158,0.606567174,0,白桦,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,8.7,0,635,30,0.3,0.7,0.09902775,0.114942529,75.69,3104.622248,87.85416209,14.34301158,0.606567174,0,杂木,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,9.2,0,635,30,0.3,0.7,0.110737333,0.108695652,84.64,3056.660697,83.07947937,14.34301158,0.641427356,0,白桦,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,10.1,0,635,30,0.3,0.7,0.133463083,0.099009901,102.01,2970.098525,75.67635744,14.34301158,0.704175685,0,白桦,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,13.6,0,635,30,0.3,0.7,0.241989333,0.073529412,184.96,2638.554547,56.20082428,14.34301158,0.948196962,0,杂木,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,13.7,0,635,30,0.3,0.7,0.245561083,0.072992701,187.69,2626.767615,55.79059928,14.34301158,0.955168998,0,红松,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,14.1,0,635,30,0.3,0.7,0.26010975,0.070921986,198.81,2589.06888,54.20788725,14.34301158,0.983057144,0,臭松,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,14.4,0,635,30,0.3,0.7,0.271296,0.069444444,207.36,2560.723498,53.07855626,14.34301158,1.003973254,0,杂木,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,14.5,0,635,30,0.3,0.7,0.275077083,0.068965517,210.25,2550.270569,52.71249725,14.34301158,1.01094529,0,杂木,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,18.8,0,635,30,0.3,0.7,0.462417333,0.053191489,353.44,2099.640782,40.65591544,14.34301158,1.310742859,0,杂木,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,20.9,0,635,30,0.3,0.7,0.571493083,0.04784689,436.81,1891.183129,36.5708713,14.34301158,1.457155625,0,臭松,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,22,0,635,30,0.3,0.7,0.633233333,0.045454545,484,1777.788453,34.74232774,14.34301158,1.533848026,0,云杉,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,31.5,0,635,30,0.3,0.7,1.29819375,0.031746032,992.25,921.5449279,24.26448286,14.34301158,2.196191492,0,云杉,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,31.5,0,635,30,0.3,0.7,1.29819375,0.031746032,992.25,921.5449279,24.26448286,14.34301158,2.196191492,0,云杉,单林层,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,5.3,7.8,635,30,0.3,0.7,0.036751083,0.188679245,28.09,3361.00699,144.2134359,14.34301158,0.369517934,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,5.5,5.9,635,30,0.3,0.7,0.039577083,0.181818182,30.25,3349.327812,138.9693109,14.34301158,0.383462007,1,云杉,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,5.6,7.5,635,30,0.3,0.7,0.041029333,0.178571429,31.36,3343.419588,136.4877161,14.34301158,0.390434043,1,红松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,5.9,6,635,30,0.3,0.7,0.045543083,0.169491525,34.81,3324.932459,129.5476627,14.34301158,0.411350153,1,落叶松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,6,7.7,635,30,0.3,0.7,0.0471,0.166666667,36,3318.055859,127.388535,14.34301158,0.418322189,1,云杉,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,6.3,8.2,635,30,0.3,0.7,0.05192775,0.158730159,39.69,3298.771117,121.3224143,14.34301158,0.439238298,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,6.9,7.4,635,30,0.3,0.7,0.06228975,0.144927536,47.61,3254.259877,110.7726392,14.34301158,0.481070517,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,7.2,7.7,635,30,0.3,0.7,0.067824,0.138888889,51.84,3231.556997,106.1571125,14.34301158,0.501986627,1,云杉,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,7.5,7.5,635,30,0.3,0.7,0.07359375,0.133333333,56.25,3207.768226,101.910828,14.34301158,0.522902736,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,7.6,8.5,635,30,0.3,0.7,0.075569333,0.131578947,57.76,3200.51357,100.5698961,14.34301158,0.529874773,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,7.6,7.7,635,30,0.3,0.7,0.075569333,0.131578947,57.76,3200.51357,100.5698961,14.34301158,0.529874773,1,落叶松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,7.8,8.2,635,30,0.3,0.7,0.079599,0.128205128,60.84,3181.971556,97.99118079,14.34301158,0.543818846,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,8,9.3,635,30,0.3,0.7,0.083733333,0.125,64,3165.156751,95.54140127,14.34301158,0.557762919,1,云杉,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,8.2,12.5,635,30,0.3,0.7,0.087972333,0.12195122,67.24,3148.21967,93.21112319,14.34301158,0.571706992,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,8.3,8.9,635,30,0.3,0.7,0.090131083,0.120481928,68.89,3138.395382,92.08809761,14.34301158,0.578679028,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,8.3,10.3,635,30,0.3,0.7,0.090131083,0.120481928,68.89,3138.395382,92.08809761,14.34301158,0.578679028,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,8.3,9.7,635,30,0.3,0.7,0.090131083,0.120481928,68.89,3138.395382,92.08809761,14.34301158,0.578679028,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,8.3,10.5,635,30,0.3,0.7,0.090131083,0.120481928,68.89,3138.395382,92.08809761,14.34301158,0.578679028,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,8.4,8.8,635,30,0.3,0.7,0.092316,0.119047619,70.56,3130.640838,90.99181074,14.34301158,0.585651065,1,红松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,8.5,9.5,635,30,0.3,0.7,0.094527083,0.117647059,72.25,3121.377183,89.92131885,14.34301158,0.592623101,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,8.6,12.5,635,30,0.3,0.7,0.096764333,0.11627907,73.96,3113.732801,88.87572212,14.34301158,0.599595138,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,8.8,9.6,635,30,0.3,0.7,0.101317333,0.113636364,77.44,3094.186563,86.85581934,14.34301158,0.613539211,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,8.8,11.5,635,30,0.3,0.7,0.101317333,0.113636364,77.44,3094.186563,86.85581934,14.34301158,0.613539211,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,8.9,9.8,635,30,0.3,0.7,0.103633083,0.112359551,79.21,3084.859585,85.87991126,14.34301158,0.620511247,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,8.9,10.4,635,30,0.3,0.7,0.103633083,0.112359551,79.21,3084.859585,85.87991126,14.34301158,0.620511247,1,云杉,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,8.9,10.3,635,30,0.3,0.7,0.103633083,0.112359551,79.21,3084.859585,85.87991126,14.34301158,0.620511247,1,云杉,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,9.3,10.8,635,30,0.3,0.7,0.11315775,0.107526882,86.49,3045.231765,82.18615163,14.34301158,0.648399393,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,9.8,9.9,635,30,0.3,0.7,0.125652333,0.102040816,96.04,2995.267221,77.99298063,14.34301158,0.683259575,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,9.8,10.8,635,30,0.3,0.7,0.125652333,0.102040816,96.04,2995.267221,77.99298063,14.34301158,0.683259575,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,9.9,10.8,635,30,0.3,0.7,0.12822975,0.101010101,98.01,2988.599274,77.20517275,14.34301158,0.690231612,1,云杉,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,10.5,12.2,635,30,0.3,0.7,0.14424375,0.095238095,110.25,2936.773548,72.79344859,14.34301158,0.732063831,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
